"date","logReturn"
"2015-8-28",0.0471149242399509
"2015-8-31",-0.00818849184398651
"2015-9-1",-0.0123561620432149
"2015-9-2",-0.002038949367547
"2015-9-7",-0.0255598722949735
"2015-9-8",0.0288075823252054
"2015-9-9",0.0226530453711291
"2015-9-10",-0.0140353616991273
"2015-9-11",0.000731464900418644
"2015-9-14",-0.0270577375021031
"2015-9-15",-0.035830805954312
"2015-9-16",0.0477855171370045
"2015-9-17",-0.0212244595072235
"2015-9-18",0.00383572215340777
"2015-9-21",0.0187455724592631
"2015-9-22",0.00917044155138846
"2015-9-23",-0.0221321068436442
"2015-9-24",0.00856429535403969
"2015-9-25",-0.0161478014087315
"2015-9-28",0.00271592307241875
"2015-9-29",-0.020401756673202
"2015-9-30",0.00480716482658394
"2015-10-8",0.0292396406166819
